"Group","Member"
"72017","93"
"72017","94"
"72017","97"
"72017","153"
"72017","154"
"72017","155"
"72017","156"
"72017","157"
"72017","158"
"72017","159"
"72017","161"
"72017","162"
"72017","163"
"72017","164"
"72017","165"
"72017","166"
"72017","167"
"72017","169"
"72017","170"
"72017","171"
"72017","172"
"72017","173"
"72017","174"
"72017","175"
"72017","180"
"72017","181"
"72017","182"
"72017","188"
"72017","214"
"72017","217"
"72017","218"
"72017","219"
"72017","886"
"72017","887"
"72017","888"
"72017","889"
"72017","890"
"72017","892"
"72017","901"
"72017","1063"
"72017","1064"
"72017","1065"
"72017","1066"
"72017","1067"
"72017","1068"
"72017","1069"
"72017","1070"
"72017","1071"
"72017","1072"
"72017","1073"
"72017","1074"
"72017","1075"
"72017","1076"
"72017","1077"
"72017","1078"
"72017","1079"
"72017","1080"
"72017","1081"
"72017","1082"
"72017","1083"
"72017","1084"
"72017","1085"
"72017","1086"
"72017","1087"
"72017","1088"
"72017","1089"
"72017","1090"
"72017","1091"
"72017","1092"
"72017","1093"
"72017","1094"
"72017","1095"
"72017","1096"
"72017","1097"
"72017","1098"
"72017","1099"
"72017","1100"
"72017","1101"
"72017","1102"
"72017","1103"
"72017","1104"
"72017","1105"
"72017","1107"
"72017","1147"
"72017","1152"
"72017","1153"
"72017","1154"
"72017","1155"
"72017","1156"
"72017","1157"
"72017","1158"
"72017","1165"
"72017","1203"
"72017","1208"
"72017","1258"
"72017","1269"
"72017","1270"
"72017","1271"
"72017","1273"
"72017","1274"
"72017","1344"
"72017","1345"
"72017","1346"
"72017","1348"
"72017","1350"
"72017","1427"
"72017","1428"
"72017","1429"
"72017","1430"
"72017","1438"
"72017","1450"
"72017","1451"
"72017","1452"
"72017","1453"
"72017","1561"
"72017","1604"
"72017","1626"
"72017","1657"
"72017","1661"
"72017","1663"
"72017","1776"
"72017","1785"
"72017","1786"
"72017","1795"
"72017","1820"
"72017","1821"
"72017","1830"
"72017","1831"
"72017","1832"
"72017","1833"
"72018","104"
"72018","227"
"72018","228"
"72018","229"
"72018","230"
"72018","231"
"72018","232"
"72018","233"
"72018","234"
"72018","235"
"72018","236"
"72018","238"
"72018","251"
"72018","252"
"72018","258"
"72018","1110"
"72018","1111"
"72018","1112"
"72018","1113"
"72018","1114"
"72018","1115"
"72018","1116"
"72018","1117"
"72018","1118"
"72018","1119"
"72018","1120"
"72018","1121"
"72018","1122"
"72018","1123"
"72018","1124"
"72018","1125"
"72018","1126"
"72018","1127"
"72018","1204"
"72018","1237"
"72018","1304"
"72018","1305"
"72018","1439"
"72018","1784"
"72018","1792"
"72018","1822"
"72018","1823"
"72018","1824"
"72019","3"
"72019","264"
"72019","265"
"72019","266"
"72019","267"
"72019","268"
"72019","269"
"72019","270"
"72019","271"
"72019","272"
"72019","273"
"72019","274"
"72019","275"
"72019","290"
"72019","291"
"72019","292"
"72019","294"
"72019","295"
"72019","296"
"72019","297"
"72019","299"
"72019","307"
"72019","311"
"72019","326"
"72019","327"
"72019","328"
"72019","329"
"72019","330"
"72019","331"
"72019","332"
"72019","333"
"72019","335"
"72019","336"
"72019","337"
"72019","338"
"72019","339"
"72019","1130"
"72019","1131"
"72019","1132"
"72019","1133"
"72019","1134"
"72019","1135"
"72019","1136"
"72019","1137"
"72019","1138"
"72019","1139"
"72019","1140"
"72019","1141"
"72019","1142"
"72019","1143"
"72019","1144"
"72019","1145"
"72019","1146"
"72019","1205"
"72019","1209"
"72019","1238"
"72019","1257"
"72019","1320"
"72019","1321"
"72019","1326"
"72019","1328"
"72019","1446"
"72019","1447"
"72019","1448"
"72019","1603"
"72019","1651"
"72019","1810"
"72019","1829"
"72019","1880"
"72020","45"
"72020","356"
"72020","357"
"72020","362"
"72020","368"
"72020","369"
"72020","372"
"72020","378"
"72020","379"
"72020","394"
"72020","395"
"72020","396"
