Group,Member
30001,30002
30001,30010
30001,30037
30001,30071
30001,30084
30001,30097
30001,30108
30001,30280
30120,30121
30120,30125
30128,30129
30131,30132
30134,30135
30139,30140
30139,30150
30156,30157
30159,30160
30159,30162
